Order_ID,Customer_ID,Product_ID,Quantity,Order_Date,Revenue
8632,607,27,6,2024-12-25 15:00:00,35228.7
8633,627,35,9,2024-12-25 16:00:00,13475.43
8634,458,61,6,2024-12-25 17:00:00,17203.38
8635,10,21,10,2024-12-25 18:00:00,50045.3
8636,440,39,10,2024-12-25 19:00:00,92585.5
8637,87,31,10,2024-12-25 20:00:00,71987.1
8638,737,83,3,2024-12-25 21:00:00,12230.13
8639,389,47,5,2024-12-25 22:00:00,17831.0
8640,143,31,4,2024-12-25 23:00:00,28794.84
8641,242,84,7,2024-12-26 00:00:00,64945.79
8642,986,48,1,2024-12-26 01:00:00,4857.31
8643,935,6,4,2024-12-26 02:00:00,12066.2
8644,127,1,1,2024-12-26 03:00:00,3162.95
8645,731,3,3,2024-12-26 04:00:00,23040.21
8646,376,81,3,2024-12-26 05:00:00,16254.72
8647,816,74,9,2024-12-26 06:00:00,35915.04
8648,107,4,8,2024-12-26 07:00:00,72546.0
8649,884,40,2,2024-12-26 08:00:00,4594.54
8650,291,33,4,2024-12-26 09:00:00,27292.24
8651,551,40,2,2024-12-26 10:00:00,4594.54
8652,138,80,10,2024-12-26 11:00:00,9440.3
8653,854,16,8,2024-12-26 12:00:00,32386.24
8654,57,99,5,2024-12-26 13:00:00,10698.15
8655,836,40,7,2024-12-26 14:00:00,16080.89
8656,40,51,4,2024-12-26 15:00:00,17845.44
8657,659,37,2,2024-12-26 16:00:00,19220.04
8658,808,36,2,2024-12-26 17:00:00,17840.68
8659,934,82,9,2024-12-26 18:00:00,44095.5
8660,218,99,7,2024-12-26 19:00:00,14977.41
8661,950,43,1,2024-12-26 20:00:00,2819.0
8662,881,75,6,2024-12-26 21:00:00,21519.6
8663,59,5,3,2024-12-26 22:00:00,28566.66
8664,899,21,2,2024-12-26 23:00:00,10009.06
8665,659,76,7,2024-12-27 00:00:00,54410.65
8666,790,37,6,2024-12-27 01:00:00,57660.12
8667,496,83,6,2024-12-27 02:00:00,24460.26
8668,28,66,9,2024-12-27 03:00:00,27509.94
8669,920,48,10,2024-12-27 04:00:00,48573.1
8670,484,36,5,2024-12-27 05:00:00,44601.7
8671,163,77,5,2024-12-27 06:00:00,31336.45
8672,968,14,2,2024-12-27 07:00:00,4130.52
8673,75,87,6,2024-12-27 08:00:00,4804.92
8674,22,12,1,2024-12-27 09:00:00,8987.98
8675,699,46,6,2024-12-27 10:00:00,51476.22
8676,593,90,7,2024-12-27 11:00:00,49107.8
8677,591,92,2,2024-12-27 12:00:00,1395.52
8678,290,93,7,2024-12-27 13:00:00,48346.76
8679,219,86,6,2024-12-27 14:00:00,55119.12
8680,770,30,3,2024-12-27 15:00:00,14963.91
8681,277,14,4,2024-12-27 16:00:00,8261.04
8682,664,100,3,2024-12-27 17:00:00,6605.28
8683,669,26,1,2024-12-27 18:00:00,4957.78
8684,127,73,3,2024-12-27 19:00:00,13686.33
8685,670,77,5,2024-12-27 20:00:00,31336.45
8686,435,22,5,2024-12-27 21:00:00,26888.75
8687,219,51,8,2024-12-27 22:00:00,35690.88
8688,711,40,4,2024-12-27 23:00:00,9189.08
8689,866,52,3,2024-12-28 00:00:00,6163.5
8690,671,89,5,2024-12-28 01:00:00,17491.9
8691,60,87,4,2024-12-28 02:00:00,3203.28
8692,138,17,5,2024-12-28 03:00:00,3010.0
8693,569,37,9,2024-12-28 04:00:00,86490.18
8694,959,6,6,2024-12-28 05:00:00,18099.3
8695,944,80,3,2024-12-28 06:00:00,2832.09
8696,560,29,9,2024-12-28 07:00:00,75969.18
8697,671,79,7,2024-12-28 08:00:00,66118.15
8698,224,87,9,2024-12-28 09:00:00,7207.38
8699,988,33,2,2024-12-28 10:00:00,13646.12
8700,704,50,4,2024-12-28 11:00:00,29236.32
8701,634,81,5,2024-12-28 12:00:00,27091.2
8702,8,53,2,2024-12-28 13:00:00,11285.74
8703,76,14,5,2024-12-28 14:00:00,10326.3
8704,13,73,10,2024-12-28 15:00:00,45621.1
8705,952,82,5,2024-12-28 16:00:00,24497.5
8706,158,38,10,2024-12-28 17:00:00,27788.3
8707,747,31,4,2024-12-28 18:00:00,28794.84
8708,782,91,8,2024-12-28 19:00:00,40744.72
8709,665,77,2,2024-12-28 20:00:00,12534.58
8710,20,84,9,2024-12-28 21:00:00,83501.73
8711,308,38,8,2024-12-28 22:00:00,22230.64
8712,802,21,10,2024-12-28 23:00:00,50045.3
8713,104,93,8,2024-12-29 00:00:00,55253.44
8714,575,57,5,2024-12-29 01:00:00,40755.25
8715,340,11,9,2024-12-29 02:00:00,60734.79
8716,960,1,3,2024-12-29 03:00:00,9488.85
8717,999,52,1,2024-12-29 04:00:00,2054.5
8718,518,18,8,2024-12-29 05:00:00,44432.32
8719,439,85,9,2024-12-29 06:00:00,58992.93
8720,480,89,4,2024-12-29 07:00:00,13993.52
8721,93,22,1,2024-12-29 08:00:00,5377.75
8722,102,30,9,2024-12-29 09:00:00,44891.73
8723,360,5,7,2024-12-29 10:00:00,66655.54
8724,443,87,10,2024-12-29 11:00:00,8008.2
8725,469,85,4,2024-12-29 12:00:00,26219.08
8726,848,69,3,2024-12-29 13:00:00,22125.0
8727,469,45,1,2024-12-29 14:00:00,3502.39
8728,723,81,7,2024-12-29 15:00:00,37927.68
8729,541,82,9,2024-12-29 16:00:00,44095.5
8730,870,34,10,2024-12-29 17:00:00,68516.3
8731,474,26,5,2024-12-29 18:00:00,24788.9
8732,40,56,5,2024-12-29 19:00:00,14257.55
8733,804,100,6,2024-12-29 20:00:00,13210.56
8734,231,12,5,2024-12-29 21:00:00,44939.9
8735,762,63,10,2024-12-29 22:00:00,90140.5
8736,54,35,2,2024-12-29 23:00:00,2994.54
8737,189,98,7,2024-12-30 00:00:00,33315.73
8738,624,62,7,2024-12-30 01:00:00,22682.87
8739,243,24,1,2024-12-30 02:00:00,6785.92
8740,562,20,7,2024-12-30 03:00:00,4077.15
8741,970,70,7,2024-12-30 04:00:00,53379.41
8742,382,60,7,2024-12-30 05:00:00,51714.88
8743,273,99,5,2024-12-30 06:00:00,10698.15
8744,960,77,5,2024-12-30 07:00:00,31336.45
8745,234,69,7,2024-12-30 08:00:00,51625.0
8746,862,19,4,2024-12-30 09:00:00,11033.2
8747,452,33,3,2024-12-30 10:00:00,20469.18
8748,118,45,2,2024-12-30 11:00:00,7004.78
8749,169,62,2,2024-12-30 12:00:00,6480.82
8750,839,3,7,2024-12-30 13:00:00,53760.49
8751,707,61,10,2024-12-30 14:00:00,28672.3
8752,716,85,1,2024-12-30 15:00:00,6554.77
8753,953,64,7,2024-12-30 16:00:00,18565.89
8754,538,14,4,2024-12-30 17:00:00,8261.04
8755,571,99,10,2024-12-30 18:00:00,21396.3
8756,589,61,4,2024-12-30 19:00:00,11468.92
8757,500,46,1,2024-12-30 20:00:00,8579.37
8758,765,13,6,2024-12-30 21:00:00,3905.4
8759,93,33,2,2024-12-30 22:00:00,13646.12
8760,247,99,4,2024-12-30 23:00:00,8558.52
8761,59,25,6,2024-12-31 00:00:00,51422.22
8762,754,11,6,2024-12-31 01:00:00,40489.86
8763,776,87,1,2024-12-31 02:00:00,800.82
8764,5,65,8,2024-12-31 03:00:00,66081.68
8765,380,26,9,2024-12-31 04:00:00,44620.02
8766,38,24,4,2024-12-31 05:00:00,27143.68
8767,492,89,4,2024-12-31 06:00:00,13993.52
8768,957,48,9,2024-12-31 07:00:00,43715.79
8769,426,36,2,2024-12-31 08:00:00,17840.68
8770,127,76,5,2024-12-31 09:00:00,38864.75
8771,105,71,3,2024-12-31 10:00:00,2496.48
8772,540,59,9,2024-12-31 11:00:00,57944.52
8773,716,77,7,2024-12-31 12:00:00,43871.03
8774,915,85,4,2024-12-31 13:00:00,26219.08
8775,736,21,3,2024-12-31 14:00:00,15013.59
8776,521,81,10,2024-12-31 15:00:00,54182.4
8777,453,35,1,2024-12-31 16:00:00,1497.27
8778,680,56,3,2024-12-31 17:00:00,8554.53
8779,418,97,4,2024-12-31 18:00:00,8382.24
8780,252,96,2,2024-12-31 19:00:00,18355.64
8781,90,24,8,2024-12-31 20:00:00,54287.36
8782,292,51,1,2024-12-31 21:00:00,4461.36
8783,608,81,7,2024-12-31 22:00:00,37927.68
8784,448,81,10,2024-12-31 23:00:00,54182.4
8785,540,56,4,2025-01-01 00:00:00,11406.04
8786,945,3,4,2025-01-01 01:00:00,30720.28
8787,886,32,6,2025-01-01 02:00:00,22549.56
8788,743,20,1,2025-01-01 03:00:00,582.45
8789,355,25,1,2025-01-01 04:00:00,8570.37
8790,638,57,4,2025-01-01 05:00:00,32604.2
8791,841,2,6,2025-01-01 06:00:00,30103.92
8792,794,68,6,2025-01-01 07:00:00,42925.86
8793,813,62,10,2025-01-01 08:00:00,32404.1
8794,288,47,1,2025-01-01 09:00:00,3566.2
8795,405,78,1,2025-01-01 10:00:00,1341.97
8796,531,44,7,2025-01-01 11:00:00,32051.04
8797,348,11,2,2025-01-01 12:00:00,13496.62
8798,344,2,5,2025-01-01 13:00:00,25086.6
8799,303,77,3,2025-01-01 14:00:00,18801.87
8800,794,69,3,2025-01-01 15:00:00,22125.0
8801,656,92,10,2025-01-01 16:00:00,6977.6
8802,216,26,4,2025-01-01 17:00:00,19831.12
8803,336,61,6,2025-01-01 18:00:00,17203.38
8804,758,22,4,2025-01-01 19:00:00,21511.0
8805,129,28,1,2025-01-01 20:00:00,2554.99
8806,725,19,7,2025-01-01 21:00:00,19308.1
8807,492,58,2,2025-01-01 22:00:00,16407.08
8808,451,89,7,2025-01-01 23:00:00,24488.66
8809,72,45,5,2025-01-02 00:00:00,17511.95
8810,283,8,8,2025-01-02 01:00:00,7018.96
8811,129,59,3,2025-01-02 02:00:00,19314.84
8812,921,70,6,2025-01-02 03:00:00,45753.78
8813,196,49,9,2025-01-02 04:00:00,72388.26
8814,230,64,1,2025-01-02 05:00:00,2652.27
8815,291,2,3,2025-01-02 06:00:00,15051.96
8816,851,42,3,2025-01-02 07:00:00,23205.72
8817,383,51,7,2025-01-02 08:00:00,31229.52
8818,824,36,6,2025-01-02 09:00:00,53522.04
8819,682,70,5,2025-01-02 10:00:00,38128.15
8820,997,17,6,2025-01-02 11:00:00,3612.0
8821,93,17,5,2025-01-02 12:00:00,3010.0
8822,215,51,9,2025-01-02 13:00:00,40152.24
8823,62,85,6,2025-01-02 14:00:00,39328.62
8824,731,47,2,2025-01-02 15:00:00,7132.4
8825,516,43,3,2025-01-02 16:00:00,8457.0
8826,334,73,7,2025-01-02 17:00:00,31934.77
8827,797,54,4,2025-01-02 18:00:00,12582.6
8828,390,32,10,2025-01-02 19:00:00,37582.6
8829,329,64,8,2025-01-02 20:00:00,21218.16
8830,465,66,3,2025-01-02 21:00:00,9169.98
8831,252,92,5,2025-01-02 22:00:00,3488.8
8832,121,76,9,2025-01-02 23:00:00,69956.55
8833,158,38,1,2025-01-03 00:00:00,2778.83
8834,436,7,8,2025-01-03 01:00:00,63066.64
8835,199,13,4,2025-01-03 02:00:00,2603.6
8836,493,50,10,2025-01-03 03:00:00,73090.8
8837,297,34,3,2025-01-03 04:00:00,20554.89
8838,765,35,8,2025-01-03 05:00:00,11978.16
8839,664,49,7,2025-01-03 06:00:00,56301.98
8840,321,21,9,2025-01-03 07:00:00,45040.77
8841,520,86,10,2025-01-03 08:00:00,91865.2
8842,940,9,3,2025-01-03 09:00:00,7597.8
8843,24,43,2,2025-01-03 10:00:00,5638.0
8844,524,48,1,2025-01-03 11:00:00,4857.31
8845,162,6,7,2025-01-03 12:00:00,21115.85
8846,47,24,7,2025-01-03 13:00:00,47501.44
8847,882,70,9,2025-01-03 14:00:00,68630.67
8848,172,11,8,2025-01-03 15:00:00,53986.48
8849,116,61,1,2025-01-03 16:00:00,2867.23
8850,971,9,4,2025-01-03 17:00:00,10130.4
8851,846,71,7,2025-01-03 18:00:00,5825.12
8852,719,91,8,2025-01-03 19:00:00,40744.72
8853,729,12,2,2025-01-03 20:00:00,17975.96
8854,149,22,3,2025-01-03 21:00:00,16133.25
8855,80,37,10,2025-01-03 22:00:00,96100.2
8856,710,56,5,2025-01-03 23:00:00,14257.55
8857,649,94,6,2025-01-04 00:00:00,40640.46
8858,156,29,4,2025-01-04 01:00:00,33764.08
8859,410,58,1,2025-01-04 02:00:00,8203.54
8860,607,6,2,2025-01-04 03:00:00,6033.1
8861,756,41,3,2025-01-04 04:00:00,27175.44
8862,907,27,5,2025-01-04 05:00:00,29357.25
8863,867,5,4,2025-01-04 06:00:00,38088.88
8864,85,65,5,2025-01-04 07:00:00,41301.05
8865,90,79,5,2025-01-04 08:00:00,47227.25
8866,397,41,9,2025-01-04 09:00:00,81526.32
8867,664,57,8,2025-01-04 10:00:00,65208.4
8868,350,37,1,2025-01-04 11:00:00,9610.02
8869,560,15,8,2025-01-04 12:00:00,11038.08
8870,854,22,2,2025-01-04 13:00:00,10755.5
8871,154,79,7,2025-01-04 14:00:00,66118.15
8872,763,28,10,2025-01-04 15:00:00,25549.9
8873,74,73,10,2025-01-04 16:00:00,45621.1
8874,513,84,1,2025-01-04 17:00:00,9277.97
8875,588,64,10,2025-01-04 18:00:00,26522.7
8876,724,15,4,2025-01-04 19:00:00,5519.04
8877,852,3,4,2025-01-04 20:00:00,30720.28
8878,511,40,4,2025-01-04 21:00:00,9189.08
8879,779,52,6,2025-01-04 22:00:00,12327.0
8880,798,63,9,2025-01-04 23:00:00,81126.45
8881,34,7,6,2025-01-05 00:00:00,47299.98
8882,564,21,7,2025-01-05 01:00:00,35031.71
8883,916,40,4,2025-01-05 02:00:00,9189.08
8884,764,53,2,2025-01-05 03:00:00,11285.74
8885,576,6,4,2025-01-05 04:00:00,12066.2
8886,158,61,4,2025-01-05 05:00:00,11468.92
8887,736,64,8,2025-01-05 06:00:00,21218.16
8888,609,34,9,2025-01-05 07:00:00,61664.67
8889,886,28,2,2025-01-05 08:00:00,5109.98
8890,350,91,9,2025-01-05 09:00:00,45837.81
8891,631,52,6,2025-01-05 10:00:00,12327.0
8892,830,8,3,2025-01-05 11:00:00,2632.11
8893,509,70,8,2025-01-05 12:00:00,61005.04
8894,578,1,5,2025-01-05 13:00:00,15814.75
8895,289,65,6,2025-01-05 14:00:00,49561.26
8896,214,83,1,2025-01-05 15:00:00,4076.71
8897,312,46,1,2025-01-05 16:00:00,8579.37
8898,109,78,8,2025-01-05 17:00:00,10735.76
8899,532,37,3,2025-01-05 18:00:00,28830.06
8900,66,77,10,2025-01-05 19:00:00,62672.9
8901,221,62,5,2025-01-05 20:00:00,16202.05
8902,988,12,9,2025-01-05 21:00:00,80891.82
8903,872,71,7,2025-01-05 22:00:00,5825.12
8904,92,26,5,2025-01-05 23:00:00,24788.9
8905,293,10,2,2025-01-06 00:00:00,19548.14
8906,360,88,9,2025-01-06 01:00:00,79891.2
8907,316,11,4,2025-01-06 02:00:00,26993.24
8908,350,56,3,2025-01-06 03:00:00,8554.53
8909,450,65,7,2025-01-06 04:00:00,57821.47
8910,271,10,7,2025-01-06 05:00:00,68418.49
8911,820,88,8,2025-01-06 06:00:00,71014.4
8912,934,79,4,2025-01-06 07:00:00,37781.8
8913,83,21,7,2025-01-06 08:00:00,35031.71
8914,271,16,2,2025-01-06 09:00:00,8096.56
8915,819,2,10,2025-01-06 10:00:00,50173.2
8916,617,39,9,2025-01-06 11:00:00,83326.95
8917,802,68,5,2025-01-06 12:00:00,35771.55
8918,111,81,8,2025-01-06 13:00:00,43345.92
8919,173,3,2,2025-01-06 14:00:00,15360.14
8920,643,74,8,2025-01-06 15:00:00,31924.48
8921,232,55,5,2025-01-06 16:00:00,43659.35
8922,367,54,4,2025-01-06 17:00:00,12582.6
8923,164,51,9,2025-01-06 18:00:00,40152.24
8924,3,75,5,2025-01-06 19:00:00,17933.0
8925,783,18,3,2025-01-06 20:00:00,16662.12
8926,154,10,1,2025-01-06 21:00:00,9774.07
8927,373,58,8,2025-01-06 22:00:00,65628.32
8928,155,40,3,2025-01-06 23:00:00,6891.81
8929,184,70,3,2025-01-07 00:00:00,22876.89
8930,53,86,1,2025-01-07 01:00:00,9186.52
8931,429,85,1,2025-01-07 02:00:00,6554.77
8932,608,32,10,2025-01-07 03:00:00,37582.6
8933,225,22,3,2025-01-07 04:00:00,16133.25
8934,891,55,9,2025-01-07 05:00:00,78586.83
8935,958,68,3,2025-01-07 06:00:00,21462.93
8936,71,16,4,2025-01-07 07:00:00,16193.12
8937,691,54,9,2025-01-07 08:00:00,28310.85
8938,440,71,3,2025-01-07 09:00:00,2496.48
8939,790,29,10,2025-01-07 10:00:00,84410.2
8940,781,21,6,2025-01-07 11:00:00,30027.18
8941,241,94,3,2025-01-07 12:00:00,20320.23
8942,294,4,5,2025-01-07 13:00:00,45341.25
8943,670,14,4,2025-01-07 14:00:00,8261.04
8944,676,33,9,2025-01-07 15:00:00,61407.54
8945,718,93,9,2025-01-07 16:00:00,62160.12
8946,668,23,2,2025-01-07 17:00:00,9904.62
8947,689,23,10,2025-01-07 18:00:00,49523.1
8948,917,76,4,2025-01-07 19:00:00,31091.8
8949,550,46,3,2025-01-07 20:00:00,25738.11
8950,735,94,9,2025-01-07 21:00:00,60960.69
8951,984,79,6,2025-01-07 22:00:00,56672.7
8952,223,86,2,2025-01-07 23:00:00,18373.04
8953,941,28,1,2025-01-08 00:00:00,2554.99
8954,549,18,6,2025-01-08 01:00:00,33324.24
8955,975,67,7,2025-01-08 02:00:00,18553.5
8956,271,17,3,2025-01-08 03:00:00,1806.0
8957,575,17,1,2025-01-08 04:00:00,602.0
8958,59,93,4,2025-01-08 05:00:00,27626.72
8959,602,84,10,2025-01-08 06:00:00,92779.7
8960,18,25,7,2025-01-08 07:00:00,59992.59
8961,391,72,6,2025-01-08 08:00:00,6663.12
8962,228,25,2,2025-01-08 09:00:00,17140.74
8963,363,30,8,2025-01-08 10:00:00,39903.76
8964,611,8,3,2025-01-08 11:00:00,2632.11
8965,84,50,1,2025-01-08 12:00:00,7309.08
8966,412,40,8,2025-01-08 13:00:00,18378.16
8967,587,1,6,2025-01-08 14:00:00,18977.7
8968,124,41,6,2025-01-08 15:00:00,54350.88
8969,122,13,4,2025-01-08 16:00:00,2603.6
8970,767,38,9,2025-01-08 17:00:00,25009.47
8971,19,21,1,2025-01-08 18:00:00,5004.53
8972,236,6,10,2025-01-08 19:00:00,30165.5
8973,323,22,3,2025-01-08 20:00:00,16133.25
8974,618,45,5,2025-01-08 21:00:00,17511.95
8975,911,7,9,2025-01-08 22:00:00,70949.97
8976,801,48,10,2025-01-08 23:00:00,48573.1
8977,506,64,4,2025-01-09 00:00:00,10609.08
8978,663,40,9,2025-01-09 01:00:00,20675.43
8979,21,79,5,2025-01-09 02:00:00,47227.25
8980,633,90,4,2025-01-09 03:00:00,28061.6
8981,693,6,8,2025-01-09 04:00:00,24132.4
8982,227,63,1,2025-01-09 05:00:00,9014.05
8983,589,32,9,2025-01-09 06:00:00,33824.34
8984,625,44,9,2025-01-09 07:00:00,41208.48
8985,30,88,9,2025-01-09 08:00:00,79891.2
8986,826,14,8,2025-01-09 09:00:00,16522.08
8987,179,97,7,2025-01-09 10:00:00,14668.92
8988,225,42,2,2025-01-09 11:00:00,15470.48
8989,207,26,1,2025-01-09 12:00:00,4957.78
8990,298,23,1,2025-01-09 13:00:00,4952.31
8991,967,91,2,2025-01-09 14:00:00,10186.18
8992,266,68,4,2025-01-09 15:00:00,28617.24
8993,709,48,7,2025-01-09 16:00:00,34001.17
8994,152,99,1,2025-01-09 17:00:00,2139.63
8995,391,34,3,2025-01-09 18:00:00,20554.89
8996,791,98,8,2025-01-09 19:00:00,38075.12
8997,586,83,2,2025-01-09 20:00:00,8153.42
8998,77,96,5,2025-01-09 21:00:00,45889.1
8999,674,47,7,2025-01-09 22:00:00,24963.4
9000,869,14,1,2025-01-09 23:00:00,2065.26
9001,913,52,5,2025-01-10 00:00:00,10272.5
9002,835,83,10,2025-01-10 01:00:00,40767.1
9003,910,9,10,2025-01-10 02:00:00,25326.0
9004,411,70,3,2025-01-10 03:00:00,22876.89
9005,104,34,2,2025-01-10 04:00:00,13703.26
9006,728,6,3,2025-01-10 05:00:00,9049.65
9007,932,7,9,2025-01-10 06:00:00,70949.97
9008,402,47,10,2025-01-10 07:00:00,35662.0
9009,586,13,2,2025-01-10 08:00:00,1301.8
9010,448,3,1,2025-01-10 09:00:00,7680.07
9011,969,36,2,2025-01-10 10:00:00,17840.68
9012,655,84,7,2025-01-10 11:00:00,64945.79
9013,780,93,9,2025-01-10 12:00:00,62160.12
9014,695,55,6,2025-01-10 13:00:00,52391.22
9015,182,81,7,2025-01-10 14:00:00,37927.68
9016,592,48,6,2025-01-10 15:00:00,29143.86
9017,63,97,7,2025-01-10 16:00:00,14668.92
9018,427,26,5,2025-01-10 17:00:00,24788.9
9019,28,90,5,2025-01-10 18:00:00,35077.0
9020,729,14,4,2025-01-10 19:00:00,8261.04
9021,687,16,9,2025-01-10 20:00:00,36434.52
9022,896,60,2,2025-01-10 21:00:00,14775.68
9023,749,45,9,2025-01-10 22:00:00,31521.51
9024,548,84,5,2025-01-10 23:00:00,46389.85
9025,325,85,1,2025-01-11 00:00:00,6554.77
9026,89,60,3,2025-01-11 01:00:00,22163.52
9027,691,55,9,2025-01-11 02:00:00,78586.83
9028,290,89,7,2025-01-11 03:00:00,24488.66
9029,944,22,1,2025-01-11 04:00:00,5377.75
9030,312,49,3,2025-01-11 05:00:00,24129.42
9031,981,76,5,2025-01-11 06:00:00,38864.75
9032,675,88,10,2025-01-11 07:00:00,88768.0
9033,844,68,9,2025-01-11 08:00:00,64388.79
9034,17,36,3,2025-01-11 09:00:00,26761.02
9035,819,1,6,2025-01-11 10:00:00,18977.7
9036,261,74,5,2025-01-11 11:00:00,19952.8
9037,591,82,6,2025-01-11 12:00:00,29397.0
9038,354,74,6,2025-01-11 13:00:00,23943.36
9039,186,92,2,2025-01-11 14:00:00,1395.52
9040,763,58,1,2025-01-11 15:00:00,8203.54
9041,946,3,4,2025-01-11 16:00:00,30720.28
9042,658,81,3,2025-01-11 17:00:00,16254.72
9043,10,96,5,2025-01-11 18:00:00,45889.1
9044,522,56,10,2025-01-11 19:00:00,28515.1
9045,920,63,8,2025-01-11 20:00:00,72112.4
9046,520,37,6,2025-01-11 21:00:00,57660.12
9047,877,28,3,2025-01-11 22:00:00,7664.97
9048,199,64,2,2025-01-11 23:00:00,5304.54
9049,765,20,9,2025-01-12 00:00:00,5242.05
9050,912,78,9,2025-01-12 01:00:00,12077.73
9051,375,67,3,2025-01-12 02:00:00,7951.5
9052,962,32,7,2025-01-12 03:00:00,26307.82
9053,558,62,1,2025-01-12 04:00:00,3240.41
9054,176,61,5,2025-01-12 05:00:00,14336.15
9055,287,2,8,2025-01-12 06:00:00,40138.56
9056,884,98,3,2025-01-12 07:00:00,14278.17
9057,481,90,8,2025-01-12 08:00:00,56123.2
9058,477,18,6,2025-01-12 09:00:00,33324.24
9059,368,100,5,2025-01-12 10:00:00,11008.8
9060,677,97,4,2025-01-12 11:00:00,8382.24
9061,19,74,3,2025-01-12 12:00:00,11971.68
9062,196,5,6,2025-01-12 13:00:00,57133.32
9063,107,62,9,2025-01-12 14:00:00,29163.69
9064,491,59,7,2025-01-12 15:00:00,45067.96
9065,632,16,3,2025-01-12 16:00:00,12144.84
9066,845,89,2,2025-01-12 17:00:00,6996.76
9067,451,94,9,2025-01-12 18:00:00,60960.69
9068,943,56,6,2025-01-12 19:00:00,17109.06
9069,297,85,2,2025-01-12 20:00:00,13109.54
9070,772,48,6,2025-01-12 21:00:00,29143.86
9071,575,12,9,2025-01-12 22:00:00,80891.82
9072,888,80,2,2025-01-12 23:00:00,1888.06
9073,512,74,1,2025-01-13 00:00:00,3990.56
9074,955,35,8,2025-01-13 01:00:00,11978.16
9075,164,40,8,2025-01-13 02:00:00,18378.16
9076,627,67,4,2025-01-13 03:00:00,10602.0
9077,284,6,6,2025-01-13 04:00:00,18099.3
9078,814,71,6,2025-01-13 05:00:00,4992.96
9079,482,14,3,2025-01-13 06:00:00,6195.78
9080,468,42,4,2025-01-13 07:00:00,30940.96
9081,762,24,8,2025-01-13 08:00:00,54287.36
9082,945,42,1,2025-01-13 09:00:00,7735.24
9083,927,12,1,2025-01-13 10:00:00,8987.98
9084,968,26,5,2025-01-13 11:00:00,24788.9
9085,658,40,10,2025-01-13 12:00:00,22972.7
9086,242,47,3,2025-01-13 13:00:00,10698.6
9087,819,66,6,2025-01-13 14:00:00,18339.96
9088,857,74,8,2025-01-13 15:00:00,31924.48
9089,42,14,2,2025-01-13 16:00:00,4130.52
9090,92,72,7,2025-01-13 17:00:00,7773.64
9091,518,69,4,2025-01-13 18:00:00,29500.0
9092,429,98,6,2025-01-13 19:00:00,28556.34
9093,411,60,6,2025-01-13 20:00:00,44327.04
9094,866,19,1,2025-01-13 21:00:00,2758.3
9095,6,29,1,2025-01-13 22:00:00,8441.02
9096,404,10,8,2025-01-13 23:00:00,78192.56
9097,384,83,8,2025-01-14 00:00:00,32613.68
9098,542,94,2,2025-01-14 01:00:00,13546.82
9099,761,89,5,2025-01-14 02:00:00,17491.9
9100,352,58,6,2025-01-14 03:00:00,49221.24
9101,740,28,1,2025-01-14 04:00:00,2554.99
9102,20,36,8,2025-01-14 05:00:00,71362.72
9103,655,33,3,2025-01-14 06:00:00,20469.18
9104,662,40,3,2025-01-14 07:00:00,6891.81
9105,404,9,4,2025-01-14 08:00:00,10130.4
9106,586,42,4,2025-01-14 09:00:00,30940.96
9107,711,50,2,2025-01-14 10:00:00,14618.16
9108,656,91,1,2025-01-14 11:00:00,5093.09
9109,965,73,7,2025-01-14 12:00:00,31934.77
9110,548,3,5,2025-01-14 13:00:00,38400.35
9111,950,31,3,2025-01-14 14:00:00,21596.13
9112,157,72,10,2025-01-14 15:00:00,11105.2
9113,190,54,1,2025-01-14 16:00:00,3145.65
9114,26,24,7,2025-01-14 17:00:00,47501.44
9115,497,23,8,2025-01-14 18:00:00,39618.48
9116,767,11,8,2025-01-14 19:00:00,53986.48
9117,601,28,7,2025-01-14 20:00:00,17884.93
9118,901,13,9,2025-01-14 21:00:00,5858.1
9119,363,9,3,2025-01-14 22:00:00,7597.8
9120,252,30,3,2025-01-14 23:00:00,14963.91
9121,951,18,8,2025-01-15 00:00:00,44432.32
9122,10,57,10,2025-01-15 01:00:00,81510.5
9123,524,88,2,2025-01-15 02:00:00,17753.6
9124,243,93,6,2025-01-15 03:00:00,41440.08
9125,331,52,7,2025-01-15 04:00:00,14381.5
9126,286,20,5,2025-01-15 05:00:00,2912.25
9127,35,97,4,2025-01-15 06:00:00,8382.24
9128,481,3,6,2025-01-15 07:00:00,46080.42
9129,622,61,1,2025-01-15 08:00:00,2867.23
9130,457,25,5,2025-01-15 09:00:00,42851.85
9131,622,32,10,2025-01-15 10:00:00,37582.6
9132,823,37,4,2025-01-15 11:00:00,38440.08
9133,274,77,3,2025-01-15 12:00:00,18801.87
9134,584,72,9,2025-01-15 13:00:00,9994.68
9135,798,87,6,2025-01-15 14:00:00,4804.92
9136,862,94,6,2025-01-15 15:00:00,40640.46
9137,6,23,5,2025-01-15 16:00:00,24761.55
9138,620,65,6,2025-01-15 17:00:00,49561.26
9139,996,72,9,2025-01-15 18:00:00,9994.68
9140,384,98,7,2025-01-15 19:00:00,33315.73
9141,305,62,9,2025-01-15 20:00:00,29163.69
9142,180,20,10,2025-01-15 21:00:00,5824.5
9143,112,59,10,2025-01-15 22:00:00,64382.8
9144,286,10,4,2025-01-15 23:00:00,39096.28
9145,525,39,10,2025-01-16 00:00:00,92585.5
9146,682,24,6,2025-01-16 01:00:00,40715.52
9147,763,89,7,2025-01-16 02:00:00,24488.66
9148,755,10,4,2025-01-16 03:00:00,39096.28
